individual	host_leaf	stunting	chlorotic_area	av_streak_width	deviation_from_rectangle	yellowness	whitness
MSV-A-UG-Kib188_2005	SC_leaf4	c(0.621140826,0.768761719,0.621758209,0.801301385,0.620269228,0.573087923,0.414681003,0.647833521,1.199641219,0.817518972,0.843644712,0.983649868,0.412854496,0.539724142,0.630661816,0.665437622,0.688241242,0.249119407,0.301656398)	c(4.769943316,9.916099044,70.73222581,61.56946351,65.02349191,69.47315007,56.91578125,62.47463911,44.79076156,77.60186157,52.26307132,80.36612673,52.45566621,61.20426775,0.859076923,35.33663715,34.15093705,79.35999079,61.44217737,67.52725997,71.3323248,69.34441367,8.004735818)	c(0.0292,0.0291,0.0613,0.0477,0.0584,0.0585,0.0361,0.056,0.071655661,0.0442,0.0924,0.0793,0.0637,0.0826,0.022430657,0.0548,0.036,0.0581,0.0858,0.062,0.0844,0.045,0.0256)	c(0.432643807,0.846649101,1.77443518,3.411825607,0.671525219,2.206619089,4.095423315,1.035880744,2.119534088,1.617020542,2.195812703,0.947566147,1.616000532,0.601105205,1.716483679,1.605183629,2.343870551,3.295249233,1.090687852,1.662639782)	c(0.562939128,0.58026398,0.549975746,0.54491873,0.564417432,0.550704917,0.552922303,0.563240707,0.56125568,0.567159677,0.571649542,0.55402165,0.56144898,0.559574508,0.55389007,0.537209483,0.561420012,0.570507707,0.57071103,0.585864182,0.531694972)	c(0.55203367,0.442783224,0.549198756,0.473178742,0.492152839,0.538741221,0.48480031,0.498238034,0.479481323,0.551513398,0.481201742,0.507133199,0.478776548,0.480257877,0.549126355,0.521064757,0.450966054,0.50838785,0.507942632,0.524660339,0.596606242,0.483748443,0.412037351)
MSV-A-UG-Kib188_2005	SC_leaf5	c(1.312883372,0.643226092,0.868012544,0.722885784,0.578536532,0.667542784,0.410582275,0.451794359,0.308588744,1.475805093,0.895398494,1.016700775,0.581433076,0.632508592,0.625662652,0.748070051,0.406207634,0.476786215,0.147684399,0.952773983,0.929165014,0.405055833,0.424523312)	c(32.67865928,67.24631934,74.18909953,64.30156725,65.27841972,55.61690773,73.11584474,71.48073281,46.40928906,60.44834095,69.89566914,68.29521491,53.84478487,72.43155167,72.39253251,34.19407312,75.47202494,46.58616409,69.81026317,64.59117805,64.09983808,60.55102041,50.56469672)	c(0.0541,0.0411,0.0601,0.0472,0.0516,0.0342,0.0554,0.0754,0.0432,0.0539,0.055998823,0.0605,0.0457,0.067488103,0.061,0.0461,0.0555,0.0277,0.0382,0.0649,0.0433,0.0505,0.0304)	c(1.769028226,4.411985942,1.999892691,1.187211869,2.121829821,2.570691565,1.503641812,2.772588663,2.756797022,1.082848104,4.078608071,4.274680142,1.152172861,5.422498212,1.717899743,2.120616783,1.332033143,3.463262521,1.260416079,3.2788274,1.380176461,3.898591065,1.144682998)	c(0.58779046,0.561362986,0.55616422,0.576530284,0.576040597,0.556996362,0.580876115,0.557544639,0.533161097,0.577858113,0.55885358,0.556345812,0.553524235,0.553003875,0.551753668,0.547579163,0.567023665,0.543950619,0.546073984,0.600041579,0.582580376,0.552286304,0.592181529)	c(0.556772663,0.520613917,0.466390714,0.548016865,0.552137765,0.496103786,0.566050994,0.469889041,0.439662368,0.521127892,0.481535505,0.473649271,0.453617635,0.45768646,0.461505054,0.47679902,0.540280168,0.489251664,0.458885769,0.622591079,0.594636621,0.483421691,0.621089685)
MSV-A-UG-Kib188_2005	SC_leaf6	c(0.713536833,0.707533686,0.632155866,0.807998812,0.625259754,0.593468627,0.522774262,0.478015389,0.517363791,0.696639124,0.789758368,0.506766637,0.610085795,0.395790313,0.278666168,0.224789902,0.539317484,0.665949979,0.31011803,0.89894256,0.765294029,0.419746135)	c(76.43742871,78.10345341,77.76680501,66.66797069,71.91557484,77.45638058,63.11352746,66.15326967,67.06413657,65.15192692,68.9661487,64.09491392,70.29360297,66.12631047,62.82648902,67.86879876,74.97671879,75.08795344,72.37790115,77.38063676,72.60292031)	c(0.079768201,0.088949536,0.071791017,0.048355266,0.056832716,0.061269225,0.038758668,0.04114673,0.046081026,0.041452067,0.052025858,0.04015505,0.047506313,0.040016768,0.042654979,0.055411901,0.069016004,0.055331529,0.035787455,0.060491092,0.085166328,0.068107038)	c(3.72056513,3.061983915,1.265516389,1.343383725,2.858741814,2.939169409,0.732733982,2.888864045,1.63469618,0.902959295,1.969937665,1.236698674,3.377131552,1.57005991,0.920513224,4.700074352,4.859868935,2.562948707,0.971559206,3.482056555,3.968661183)	c(0.575069837,0.567028185,0.57741268,0.549704364,0.573104238,0.575126328,0.543662831,0.536187342,0.54874376,0.557919405,0.550708646,0.5506848,0.554276082,0.548070158,0.552987098,0.546373551,0.572336244,0.547886411,0.55837475,0.580089557,0.566798862,0.546504883)	c(0.542234073,0.526353759,0.562204487,0.480385503,0.533052424,0.531991515,0.481992761,0.45342814,0.485625143,0.478071077,0.455102714,0.462981805,0.471016313,0.442409338,0.449797578,0.447283744,0.53132277,0.465309751,0.49607925,0.542929895,0.501497176,0.441749524)
MSV-A-UG-Kib188_2005	GB_leaf4	c(0.368350018,0.137757535,0.068217471,0.285412193,0.10095793,0.098900046,0.226144082,0.074631195,0.100265277,0.190680777,0.072740367,0.05584109,0.229370821,0.038140266)	c(77.14916314,63.82409746,61.141203,46.79686716,58.56396064,55.33365142,77.18416523,80.54729937,65.40378863,46.93084693,68.48546191,49.57550234,62.40064664)	c(0.019636035,0.070759344,0.050310569,0.053769786,0.03742897,0.040277836,0.068722792,0.072655773,0.073722977,0.055592625,0.029709621,0.076091695,0.059113917,0.067325047)	c(3.137112124,2.633799293,2.3692754,2.260205756,1.409373022,1.628647141,2.705550486,2.334715219,1.38902045,2.204523343,1.402246433,1.76507213)	c(0.562798481,0.619070015,0.599814461,0.627830886,0.618374885,0.612849075,0.606395981,0.615078188,0.630522994,0.627502263,0.641631072,0.624048675)	c(0.551504097,0.479246997,0.597458711,0.639535156,0.631816287,0.626384306,0.630452351,0.70390111,0.621288739,0.672626145,0.679518502,0.706289967,0.702750404)
MSV-A-UG-Kib188_2005	GB_leaf5	c(0.106075012,0.076172251,0.085655416,0.136786783,0.148873181,0.102006327,0.090067048,0.064128825,0.057089743,0.034705011)	c(60.33243329,74.30901455,71.20322109,60.02027113,59.7648016,53.80717038,81.56470588,71.13783534,80.92391304)	c(0.042238651,0.025844261,0.04921654,0.054545871,0.04232649,0.041974296,0.052991079,0.051288614)	c(3.979582536,1.791194544,3.084751397,2.256877874,1.875986763,2.729164003,1.969865931,2.590245983,2.906140124)	c(0.618586778,0.603559217,0.616066671,0.611917579,0.627710037,0.617419861,0.619601772,0.598341827)	c(0.478586084,0.667777766,0.599940106,0.705670494,0.684609079,0.631876621,0.682495576,0.624276863,0.670326797)
MSV-A-UG-Kib188_2005	GB_leaf6	c(0.116156121,0.137732487,0.113739004,0.142177538,0.127039244,0.146475495,0.140082489,0.091227061,0.090148951,0.056099574,0.063532862,0.058248229,0.045829153)	c(78.94669441,71.11807112,60.73852295,69.66946987,77.28017152,70.17380749,57.20268701,68.696236,79.9393122,55.83804704,72.99649305,70.3260421)	c(0.050778837,0.052292377,0.05370969,0.05428733,0.060457447,0.047276995,0.048462787,0.047568625,0.051723496)	c(3.70971471,1.03487656,2.647565161,3.514612949,1.283848335,3.941496006,1.175990103,2.696173211,3.922971989,4.744496227,3.306256781)	c(0.561216822,0.559967913,0.549201233,0.544166862,0.535053444,0.548453522,0.554978495,0.532348227,0.546691952,0.530981671,0.527316272)	c(0.495155423,0.482997723,0.453751314,0.485834995,0.441248491,0.464635809,0.466624826,0.479377114,0.470144839,0.47581269,0.470515205)
MSV-A-UG-Kib188_2005	Pan77_leaf4	c(0.55225615,0.708077637,0.576368514,0.734240175,0.193591991,0.496877956,0.270344087,0.318949493,0.217131378,0.538927901,0.54599657,0.375084062,0.363186019,0.523660717,0.537765425,0.546486033,0.404814893,0.238062825,0.276326637,0.123091921)	c(72.87497464,30.95507429,58.3623154,61.58694092,60.75846249,54.74886971,75.05287968,61.30519414,43.81866065,0.227054274,28.09278351,55.34374388,37.42320953,54.45460494,50.71525007,51.24720107,13.40997713,32.39612782,78.66294689,21.74763072)	c(0.0535,0.0436,0.0413,0.0584,0.0338,0.0358,0.055805601,0.0382,0.029665893,0.016,0.046950253,0.044705308,0.0322,0.0398,0.0411,0.0428,0.024,0.0487,0.0542,0.023)	c(2.36941014,2.158336971,4.621306857,2.968919469,1.787188827,1.796461301,2.872566429,1.409462035,1.837928005,1.585054962,1.348108261,1.584950675,2.163938733,1.355652518,1.521815019,1.68385203,2.963554638)	c(0.556377742,0.542728792,0.556835409,0.549365664,0.493235333,0.525532413,0.524645691,0.518451901,0.507539713,0.568313725,0.545765591,0.551097863,0.532155992,0.541762931,0.546009674,0.544645917,0.543522517,0.525917584,0.524842869,0.510852183)	c(0.481099266,0.46438979,0.4994044,0.481090669,0.379521927,0.435743122,0.414033447,0.412625962,0.411180977,0.480961908,0.497527492,0.435233234,0.465961961,0.478793927,0.480506929,0.501865414,0.42329159,0.413005544,0.434523507)
MSV-A-UG-Kib188_2005	Pan77_leaf5	c(0.783802132,0.778084832,0.63692327,0.358772427,0.551099585,0.560308728,0.319371932,0.26573422,0.628299783,0.597662002,0.634110519,0.55022851,0.479770196,0.293243754,0.441143993,0.42990871,0.374197152,0.207548794)	c(53.49304274,54.93560624,43.2430465,68.57561316,69.37983709,46.66017464,66.6711364,42.29829946,61.52489431,38.14930538,65.51552899,38.73298933,75.06596109,69.72209689,53.87863952,53.28714255,59.63820882,77.84535336)	c(0.0442,0.0429,0.050957877,0.054,0.0673,0.041,0.0546,0.0294,0.042,0.0357,0.0455,0.0249,0.0294,0.0486,0.0413,0.0455,0.035,0.0396,0.0545)	c(1.3122276,2.190059774,1.425624221,2.566162627,2.610891879,1.92594963,3.270629493,1.641075889,1.77749692,1.152047222,1.652003489,1.600825258,1.971028417,1.513638949,2.421861521,1.708301553,1.53912718)	c(0.535010141,0.537580496,0.52604774,0.520383679,0.526560002,0.517604991,0.516126826,0.521176034,0.520668438,0.54061774,0.542517288,0.565994233,0.543103062,0.52808621,0.526912611,0.53652045,0.548444865,0.552066428,0.548046427)	c(0.444247917,0.444294986,0.419655294,0.386791686,0.414942472,0.404888034,0.402599569,0.422128125,0.424963782,0.464684733,0.468016223,0.521890956,0.454355639,0.401069246,0.421718866,0.424608258,0.457236987,0.483197255,0.468607358)
MSV-A-UG-Kib188_2005	Pan77_leaf6	c(0.606501872,0.809506641,0.484656663,0.413998766,0.413025395,0.243768074,0.373175396,0.715320346,0.703147771,0.478484411,0.737819321,0.651924483,0.638513865,0.401386517,0.759636734,0.531337295,0.439122653,0.427387201,0.325267094)	c(31.76074575,39.31930244,37.55917526,24.54274809,53.71637132,36.71284154,57.45153322,20.46503757,38.27784987,38.46357942,64.24725429,57.2430073,29.32592988,50.63141735,52.23640284,48.52007902,57.53934676,42.93538898,65.38183272)	c(0.0266,0.0291,0.026394337,0.0235,0.0341,0.0339,0.036,0.0286,0.0318,0.0309,0.0605,0.0496,0.044,0.0306,0.0502,0.0475,0.0324,0.0572,0.0448)	c(1.774770545,1.681474011,1.195155829,2.651746089,3.136851089,3.127033228,2.919278287,0.715630615,2.006403532,2.532434402,2.170357388,1.120700968,1.71101514,1.6207495,1.535121807,2.038445463,1.234380033,2.44799718,2.742081837)	c(0.545794215,0.526987294,0.534628949,0.52445765,0.505334493,0.519132001,0.517346555,0.530224674,0.522111295,0.535784569,0.513901551,0.518877424,0.528385995,0.523561348,0.515580261,0.519514419,0.509370867,0.528740303,0.516529778)	c(0.463299345,0.412820571,0.455841912,0.409417611,0.369962236,0.401463681,0.426602153,0.443720941,0.411758149,0.427240641,0.384701479,0.38440389,0.412627901,0.387781712,0.376973818,0.387411124,0.375005783,0.404675923,0.37394258)
MSV-A-UG-Bug245_2005	SC_leaf4	c(1.007709489,0.271488834,0.567330931,0.340915345,0.229618207,1.256311968,0.661186282,0.702561204,0.111888834)	c(40.54991092,28.7741013,73.1089562,70.37452184,18.37225275,77.11421014,76.26276158,39.78418893,68.71041712)	c(0.0496,0.0512,0.0482,0.0556,0.0545,0.0522)	c(1.797625465,1.031179758,1.883159895,1.048467002,0.87533482,1.640261722,1.214110625,3.084951154)	c(0.601859555,0.575336858,0.596123297,0.589370402,0.5941371,0.573089889,0.57809617,0.590019649,0.565704789)	c(0.646230576,0.587706288,0.603294708,0.60811681,0.662720101,0.503740216,0.565014852,0.56804398,0.542977972)
MSV-A-UG-Bug245_2005	SC_leaf5	c(0.907115048,0.562816154,0.532479172,0.456150746,0.317812455,0.228075373,1.083297462,0.675919732,0.526022835,0.246507851)	c(68.88057048,76.12507349,74.94659987,82.8071448,78.48962807,73.02384622,70.86321453,65.1714433,78.35097635,78.59150611)	c(0.0485,0.0546,0.0485,0.0581,0.047820884,0.0529,0.0522,0.0459)	c(2.030488536,0.987257045,1.202214013,2.036034143,1.105315482,1.178739254,1.090504981,2.226192315,2.04967634)	c(0.579453477,0.577224496,0.569276751,0.569335221,0.581104367,0.578160238,0.582576408,0.602562876,0.600170458,0.591636469)	c(0.552873824,0.551988486,0.520838585,0.526504181,0.579197778,0.582878346,0.51348729,0.616998087,0.605354624,0.557801075)
MSV-A-UG-Bug245_2005	SC_leaf6	c(0.925607173,0.599892341,0.619768204,0.424481332,0.723128301,0.695259888,0.498420499,0.416675606,0.456736122,0.272527645)	c(80.3954666,84.59103216,68.75495688,70.29694336,77.01758895,79.50191369,80.77136515,75.12857981,76.72898368)	c(0.0359,0.0744,0.0773,0.0388,0.060604711,0.058928169,0.059163789,0.072037883,0.051907266,0.055813119)	c(0.616236568,2.126789372,1.233829234,1.369932516,4.657625958,1.329664745,3.119062113,2.844060509,1.101318199,1.497594544)	c(0.566373347,0.560368796,0.579873385,0.551139172,0.577958059,0.584315528,0.58508206,0.584291406,0.586166143,0.583316641)	c(0.498542091,0.492158324,0.535799931,0.472375868,0.534251116,0.560066892,0.601027963,0.562215493,0.578822558,0.61622966)
MSV-A-UG-Bug245_2005	GB_leaf4	c(0.807135822,0.686730132,0.548363847,0.560374616,0.342296825,0.301233934,0.217794947,0.077069945,0.681388122,0.706017401,0.556020641,0.44779955,0.568937352,0.437792008,0.31599648,0.267342439,0.272293798,0.385953492,0.17696598,0.172442262,0.105075966,0.070189756)	c(11.29320918,78.09289155,74.37137331,77.46692144,49.89744876,83.40738754,79.2003896,76.89232584,73.24733957,76.62923802,78.59628508,79.49240113,83.05674333,66.01661943,78.15487203,31.06302313,52.97988179,51.25041083,61.19446896,23.04191441)	c(0.029023562,0.054538359,0.053397657,0.05428096,0.032018889,0.080283587,0.047725345,0.018807904,0.04595215,0.053305246,0.056377876,0.055754213,0.063839705,0.042681005,0.070722673,0.021127296,0.038676335,0.05707603,0.052532098,0.037316625,0.034239787)	c(6.877480155,1.30128755,1.720172031,1.095725346,5.307470375,2.050130966,4.137205365,6.15580951,4.45432794,2.331639587,1.644880145,1.774897404,5.050421037,5.374515331,2.903853093,2.149061381,3.485849972,2.713900239,1.844338798,2.462747449)	c(0.601076999,0.610170038,0.624227697,0.620784873,0.559825492,0.622470679,0.633149495,0.604098267,0.563500498,0.617384433,0.61053283,0.609129882,0.609363493,0.612209851,0.623641261,0.572218813,0.591768964,0.583087768,0.591678654,0.587833985,0.569292253,0.578393685)	c(0.591333885,0.661089834,0.701994458,0.691506462,0.519236514,0.6856404,0.745290834,0.651794698,0.56158011,0.635727251,0.589544346,0.600158372,0.61248317,0.625772272,0.656817536,0.501459512,0.590526579,0.564122481,0.569568064,0.559695307,0.539736781,0.606758324)
MSV-A-UG-Bug245_2005	GB_leaf5	c(0.74989202,0.646593064,0.494468342,0.491622396,0.298928117,0.485026322,0.804885808,0.329193466,0.529433675,0.390050894,0.393356912,0.445133907,0.31576239,0.318728555,0.182277427,0.264600774,0.183531906,0.170325862)	c(76.98009527,22.0474385,72.12473064,76.72517162,80.52130129,83.38002678,44.27678626,69.05100683,73.03197478,81.05105462,86.86716078,68.40067086,85.19008842,5.828739366,5.114459057,77.97681146,4.647595357,45.82518172,77.94408301,72.35175367)	c(0.057003622,0.028200362,0.057373983,0.054709447,0.061394757,0.048306595,0.051232982,0.045031361,0.045589612,0.067625367,0.069707582,0.051026007,0.078749519,0.030737307,0.017931117,0.050054568,0.018805232,0.036595826,0.057352138,0.067840401)	c(5.19729227,1.476602415,2.204049482,4.923133659,1.708951024,1.285580101,2.63801327,3.603980108,0.679997029,0.820871266,2.195987651,1.188625774,1.380071003,4.678512906,0.981923895,1.581002221,1.642594008,1.475726503,1.59247048,3.85524304)	c(0.567800476,0.574275516,0.572669436,0.570868783,0.577574234,0.570340357,0.611536777,0.620403179,0.61241422,0.610144761,0.612144499,0.616805043,0.614926823,0.606456828,0.652672949,0.610976696,0.637136544,0.62268094,0.611411279,0.618293159)	c(0.517372279,0.545205543,0.554289457,0.523789569,0.596447977,0.555574835,0.695579842,0.620579719,0.607681983,0.59437522,0.60476363,0.606998411,0.586702069,0.641649673,0.687595157,0.573062515,0.692185432,0.615670673,0.586263306,0.629169838)
MSV-A-UG-Bug245_2005	GB_leaf6	c(0.909101878,0.815704628,0.663947522,0.653840011,0.465364012,0.758744787,0.459386173,0.83688105,1.01548761,0.521681419,0.512436742,0.248476697,0.231079761,0.173055295,0.339617496,0.220412263,0.269098907,0.188849656,0.165591634,0.097928903,0.120697985)	c(84.36088081,78.67443402,81.20760443,36.77740958,88.6403973,73.58329388,45.97083034,66.52547641,63.38146186,82.70642953,66.55451704,78.11490609,79.17189259,77.15034139,60.49276342,70.49155533,56.81564784,83.23003295,55.77452187,56.38474922)	c(0.080995879,0.056739058,0.070369442,0.045569669,0.101059521,0.052394295,0.040826808,0.045807651,0.048489734,0.068226985,0.042242073,0.074654074,0.062901866,0.078436026,0.042830273,0.047008737,0.079926058,0.069376368,0.056963537,0.038354575,0.016437267)	c(1.402867865,0.566040377,1.237858014,1.155265497,3.38433145,1.476136869,0.579996556,0.933082435,1.122383121,2.10546895,1.238711263,1.169961607,4.089633617,3.111275323,3.048886844,0.99371723,2.257645591,2.473749601,2.353652801,2.668192293)	c(0.566758998,0.551836066,0.562993002,0.602858139,0.566336917,0.572201597,0.585456493,0.619351874,0.64461679,0.612866674,0.627779408,0.626794245,0.624895673,0.623544327,0.552126799,0.544544324,0.553576593,0.544802586,0.555722637,0.557451844,0.5636488)	c(0.498529143,0.459566843,0.487299314,0.618308627,0.504486996,0.510970404,0.546221343,0.618142326,0.681362212,0.578841212,0.649180112,0.616451365,0.620109777,0.630760209,0.471183192,0.458520245,0.482711313,0.478412489,0.476757673,0.522786812,0.552282054)
MSV-A-UG-Bug245_2005	Pan77_leaf4	c(0.84395672,0.844708322,0.563912629,0.477390335,0.648684852,0.418480559,0.286400744,0.331911178,0.746639178,0.669357408,0.590473539,0.295576857)	c(5.392925348,5.123474102,1.082478788,12.05661225,23.94318046,5.991797917,10.86931087,67.00668158,60.68078724,10.87964614,51.49485798,52.61054209,65.67642125)	c(0.029,0.0235,0.018775925,0.0326,0.0229,0.0233,0.0485,0.037,0.0335,0.038756699,0.044,0.0571)	c(1.664138343,1.047945394,1.653263281,2.054654209,1.385220494,0.909785108,1.801532742,2.136673139,1.995910563,1.630801736,1.356028772,1.30907909,1.782450607)	c(0.562490462,0.568353409,0.584257924,0.591750327,0.544449437,0.541044187,0.533111833,0.537431273,0.539726862,0.5763883,0.602870947,0.586194009,0.587991388)	c(0.498676152,0.504085203,0.590220418,0.562738831,0.459021096,0.451100874,0.455018163,0.473094335,0.438443374,0.549829307,0.587004977,0.542716922,0.537580147)
MSV-A-UG-Bug245_2005	Pan77_leaf5	c(0.847186364,0.295953404,0.671743147,0.68114516,0.290561337,0.952766344,0.614695007,0.666919619,0.674575078,0.572298298,0.604476529,0.496244538,0.288186993,0.337967414,0.325726209)	c(58.86435866,51.01164483,65.73143294,38.98164838,53.97217623,34.98240118,28.43768013,6.65117552,17.7502361,6.515118352,5.987690851,39.84097921,38.51319481,52.93189949,74.400369)	c(0.048,0.0429,0.0494,0.0281,0.0244,0.0362,0.0297,0.0262,0.0366,0.0242,0.0228,0.0335,0.0295,0.0293,0.046845913)	c(1.160120965,1.662852836,1.502299331,1.564850037,1.567847427,1.999901432,1.70426744,1.524184119,1.348346563,1.594466225,1.268312642,1.591213845,1.964533721)	c(0.604612888,0.594087931,0.608330373,0.598988719,0.590229204,0.543225777,0.553187375,0.56756358,0.560101024,0.546523049,0.521849625,0.539695136,0.53231099,0.531396244,0.537078599)	c(0.579259261,0.568378565,0.595343799,0.570567142,0.539996666,0.441618533,0.466176544,0.517290255,0.510436027,0.454579116,0.402475495,0.438242076,0.420949622,0.409716787,0.454297762)
MSV-A-UG-Bug245_2005	Pan77_leaf6	c(0.669995155,0.474846481,0.744667757,0.405616497,0.198011391,0.544607427,0.609898749,0.635600897,0.265157346,0.417967285,0.365011037,0.313631193,0.308365836)	c(64.51090933,23.32936272,51.90927313,47.41127527,59.29252694,52.86467367,43.89100751,44.68498757,66.29290912,39.45968375,59.0125658,48.66651515,37.61934433)	c(0.0433,0.0248,0.0393,0.0303,0.0415,0.0424,0.0329,0.0346,0.0534,0.0357,0.0369,0.0417,0.029)	c(1.219722774,1.987437383,1.072814058,0.789060532,2.937838065,1.232867437,1.42750312,3.627481682,3.148036266,2.093194057,1.223026585,1.162539149,2.902951977)	c(0.629800814,0.628335937,0.625456372,0.598811401,0.606667989,0.548829144,0.543319197,0.554051476,0.550072582,0.554133833,0.521016112,0.527016485,0.525249655)	c(0.648598465,0.639186615,0.629650277,0.580978361,0.607238769,0.454501699,0.446540545,0.466351868,0.447471952,0.463330184,0.394271047,0.409344504,0.381231395)
